                    0   2.4414062500000000E-003   1.8554687500000000E-002
                    5   2.6855468750000000E-002 -0.11914062500000000     
                   10   1.0742187500000000E-002 -0.11132812500000000     
                   15   5.3710937500000000E-003  -7.0312500000000000E-002
                   20   1.8554687500000000E-002  -6.7382812500000000E-002
                   25   4.9316406250000000E-002 -0.12597656250000000     
                   30   3.2226562500000000E-002 -0.15234375000000000     
                   35   4.0039062500000000E-002 -0.12402343750000000     
                   40   1.7089843750000000E-002 -0.15820312500000000     
                   45   4.0039062500000000E-002 -0.10644531250000000     
                   50   2.0996093750000000E-002  -9.8632812500000000E-002
                   55   4.8828125000000000E-004  -5.7617187500000000E-002
                   60   9.7656250000000000E-003 -0.12792968750000000     
                   65   1.0253906250000000E-002 -0.13671875000000000     
                   70   1.0742187500000000E-002 -0.15429687500000000     
                   75   3.5644531250000000E-002 -0.10253906250000000     
                   80   3.4179687500000000E-003 -0.13085937500000000     
                   85   2.0507812500000000E-002  -7.6171875000000000E-002
                   90   2.9296875000000000E-003  -9.4726562500000000E-002
                   95   3.0273437500000000E-002  -7.8125000000000000E-002
                  100   2.2949218750000000E-002 -0.12402343750000000     
                  105   9.7656250000000000E-004 -0.14453125000000000     
                  110   4.3945312500000000E-003  -9.9609375000000000E-002
                  115   2.1972656250000000E-002 -0.14941406250000000     
                  120   2.6855468750000000E-002 -0.12207031250000000     
                  125   1.7089843750000000E-002 -0.14453125000000000     
                  130   4.8828125000000000E-004 -0.11816406250000000     
                  135   1.7578125000000000E-002 -0.13867187500000000     
                  140   2.9296875000000000E-003 -0.12597656250000000     
                  145   2.0019531250000000E-002 -0.15332031250000000     
                  150   2.6855468750000000E-002 -0.10253906250000000     
                  155   3.7597656250000000E-002  -5.4687500000000000E-002
                  160   4.1992187500000000E-002 -0.14746093750000000     
                  165   2.2949218750000000E-002 -0.11035156250000000     
                  170   3.9550781250000000E-002 -0.16015625000000000     
                  175   4.2968750000000000E-002 -0.10644531250000000     
                  180   4.8828125000000000E-004 -0.12597656250000000     
                  185   1.6113281250000000E-002 -0.12207031250000000     
                  190   9.2773437500000000E-003 -0.14746093750000000     
                  195   3.9550781250000000E-002  -1.7578125000000000E-002
                  200   7.3242187500000000E-003  -8.1054687500000000E-002
                  205   5.0292968750000000E-002 -0.11523437500000000     
                  210   4.4921875000000000E-002 -0.12792968750000000     
                  215   1.9531250000000000E-002 -0.11621093750000000     
                  220   3.9062500000000000E-002 -0.15039062500000000     
                  225   3.2226562500000000E-002 -0.13085937500000000     
                  230   3.5644531250000000E-002 -0.11132812500000000     
                  235   6.8847656250000000E-002 -0.16894531250000000     
                  240   5.1757812500000000E-002 -0.14160156250000000     
                  245   2.4902343750000000E-002 -0.15917968750000000     
                  250   2.0996093750000000E-002 -0.11621093750000000     
                  255   1.0253906250000000E-002 -0.13085937500000000     
                  260   2.5878906250000000E-002 -0.11523437500000000     
                  265   2.9296875000000000E-002 -0.12597656250000000     
                  270   0.0000000000000000      -0.12207031250000000     
                  275   1.9531250000000000E-003  -8.3007812500000000E-002
                  280   6.8359375000000000E-003  -7.7148437500000000E-002
                  285   2.9296875000000000E-002  -8.4960937500000000E-002
                  290   1.2207031250000000E-002 -0.14062500000000000     
                  295   7.2265625000000000E-002 -0.16894531250000000     
                  300   5.3710937500000000E-003 -0.10156250000000000     
                  305   2.5878906250000000E-002 -0.10546875000000000     
                  310   4.0039062500000000E-002 -0.14550781250000000     
                  315   4.8339843750000000E-002 -0.13281250000000000     
                  320   1.0742187500000000E-002 -0.13867187500000000     
                  325   2.9785156250000000E-002 -0.12890625000000000     
                  330   4.8828125000000000E-003 -0.14648437500000000     
                  335   6.8359375000000000E-003 -0.14257812500000000     
                  340   4.8828125000000000E-004 -0.13574218750000000     
                  345   3.3203125000000000E-002  -9.4726562500000000E-002
                  350   7.3730468750000000E-002 -0.12011718750000000     
                  355   3.9062500000000000E-003 -0.10156250000000000     
                  360   7.8125000000000000E-003 -0.15625000000000000     
                  365   4.1503906250000000E-002 -0.10156250000000000     
                  370   3.5156250000000000E-002 -0.11816406250000000     
                  375   2.9785156250000000E-002 -0.12695312500000000     
                  380   4.2968750000000000E-002  -7.2265625000000000E-002
                  385   2.5390625000000000E-002 -0.12011718750000000     
                  390   8.3007812500000000E-003 -0.12597656250000000     
                  395   1.6113281250000000E-002 -0.11035156250000000     
                  400   4.8828125000000000E-004 -0.11621093750000000     
                  405   1.3671875000000000E-002  -9.3750000000000000E-002
                  410   1.3183593750000000E-002 -0.10546875000000000     
                  415   9.7656250000000000E-004 -0.11718750000000000     
                  420   2.5878906250000000E-002 -0.15429687500000000     
                  425   1.6601562500000000E-002 -0.14160156250000000     
                  430   2.4414062500000000E-003 -0.15527343750000000     
                  435   3.4179687500000000E-003  -7.9101562500000000E-002
                  440   1.6601562500000000E-002 -0.11425781250000000     
                  445   6.4941406250000000E-002 -0.11816406250000000     
                  450   9.7656250000000000E-004  -6.6406250000000000E-002
                  455   2.1972656250000000E-002  -7.8125000000000000E-002
                  460   1.7089843750000000E-002  -8.5937500000000000E-002
                  465   1.6113281250000000E-002 -0.12988281250000000     
                  470   1.6601562500000000E-002 -0.15039062500000000     
                  475   4.7851562500000000E-002  -8.8867187500000000E-002
                  480   8.3007812500000000E-003 -0.15136718750000000     
                  485   3.6132812500000000E-002 -0.11328125000000000     
                  490   2.6855468750000000E-002 -0.13671875000000000     
                  495   5.8593750000000000E-003 -0.11035156250000000     
                  500   7.3242187500000000E-003 -0.12695312500000000     
                  505   3.3203125000000000E-002  -9.2773437500000000E-002
                  510   2.9296875000000000E-002 -0.13769531250000000     
                  515   4.4433593750000000E-002  -9.8632812500000000E-002
                  520   4.4921875000000000E-002 -0.10546875000000000     
                  525   2.6855468750000000E-002 -0.11621093750000000     
                  530   1.9531250000000000E-002 -0.10644531250000000     
                  535   1.6113281250000000E-002 -0.13281250000000000     
                  540   1.4648437500000000E-002 -0.13281250000000000     
                  545   2.1972656250000000E-002 -0.12500000000000000     
                  550   1.2207031250000000E-002 -0.18457031250000000     
                  555   3.0273437500000000E-002 -0.14160156250000000     
                  560   1.8066406250000000E-002 -0.12792968750000000     
                  565   5.8593750000000000E-003  -7.8125000000000000E-002
                  570   1.4648437500000000E-002 -0.12402343750000000     
                  575   5.2246093750000000E-002  -7.9101562500000000E-002
                  580   4.4433593750000000E-002 -0.11230468750000000     
                  585   1.9531250000000000E-003 -0.12500000000000000     
                  590   8.3007812500000000E-003 -0.15039062500000000     
                  595   1.0253906250000000E-002  -9.7656250000000000E-002
                  600   3.5156250000000000E-002 -0.17480468750000000     
                  605   2.9785156250000000E-002 -0.11621093750000000     
                  610   1.2695312500000000E-002 -0.12402343750000000     
                  615   1.8066406250000000E-002  -9.4726562500000000E-002
                  620   1.9531250000000000E-002 -0.11035156250000000     
                  625   8.3007812500000000E-003 -0.12402343750000000     
                  630   2.4902343750000000E-002 -0.10546875000000000     
                  635   2.1484375000000000E-002 -0.12402343750000000     
                  640   2.0507812500000000E-002 -0.16015625000000000     
                  645   1.8554687500000000E-002  -9.6679687500000000E-002
                  650   4.8828125000000000E-002 -0.17187500000000000     
                  655   7.8125000000000000E-003 -0.15429687500000000     
                  660   1.4160156250000000E-002 -0.13769531250000000     
                  665   5.8593750000000000E-003 -0.12695312500000000     
                  670   7.3242187500000000E-003 -0.13476562500000000     
                  675   4.5410156250000000E-002 -0.13867187500000000     
                  680   1.1230468750000000E-002 -0.14355468750000000     
                  685   2.3925781250000000E-002 -0.12011718750000000     
                  690   4.8339843750000000E-002  -8.6914062500000000E-002
                  695   1.7578125000000000E-002  -6.8359375000000000E-002
                  700   3.4179687500000000E-003 -0.16015625000000000     
                  705   1.9042968750000000E-002 -0.14746093750000000     
                  710   4.2968750000000000E-002  -7.7148437500000000E-002
                  715   3.2714843750000000E-002 -0.11230468750000000     
                  720   1.1718750000000000E-002  -6.5429687500000000E-002
                  725   8.3007812500000000E-003 -0.14843750000000000     
                  730   1.6113281250000000E-002 -0.15722656250000000     
                  735   4.2480468750000000E-002 -0.12011718750000000     
                  740   1.0742187500000000E-002 -0.12109375000000000     
                  745   3.9062500000000000E-003  -8.3984375000000000E-002
                  750   1.8554687500000000E-002 -0.14453125000000000     
                  755   2.1484375000000000E-002 -0.11132812500000000     
                  760   2.2460937500000000E-002 -0.14355468750000000     
                  765   1.9042968750000000E-002 -0.14941406250000000     
                  770   5.8593750000000000E-003  -9.7656250000000000E-002
                  775   2.0507812500000000E-002  -8.3984375000000000E-002
                  780   2.9296875000000000E-003 -0.17773437500000000     
                  785   1.5625000000000000E-002 -0.12011718750000000     
                  790   6.8359375000000000E-003 -0.11914062500000000     
                  795   4.3945312500000000E-003  -9.0820312500000000E-002
                  800   2.4414062500000000E-002  -7.3242187500000000E-002
                  805   3.4179687500000000E-002  -8.3984375000000000E-002
