                    0   8.7890625000000000E-003   3.2226562500000000E-002
                    5   3.9550781250000000E-002 -0.53710937500000000     
                   10  0.10839843750000000      -0.97656250000000000     
                   15  0.13818359375000000       -1.2050781250000000     
                   20  0.16064453125000000       -1.4042968750000000     
                   25  0.20947265625000000       -1.4921875000000000     
                   30  0.23925781250000000       -1.5908203125000000     
                   35  0.26220703125000000       -1.6513671875000000     
                   40  0.26611328125000000       -1.6865234375000000     
                   45  0.26269531250000000       -1.7080078125000000     
                   50  0.27978515625000000       -1.7080078125000000     
                   55  0.27148437500000000       -1.7568359375000000     
                   60  0.28515625000000000       -1.7539062500000000     
                   65  0.28466796875000000       -1.7636718750000000     
                   70  0.28222656250000000       -1.7587890625000000     
                   75  0.27880859375000000       -1.7646484375000000     
                   80  0.26904296875000000       -1.7861328125000000     
                   85  0.27148437500000000       -1.7890625000000000     
                   90  0.28759765625000000       -1.8037109375000000     
                   95  0.26806640625000000       -1.7978515625000000     
                  100  0.26123046875000000       -1.7900390625000000     
                  105  0.25683593750000000       -1.8046875000000000     
                  110  0.25000000000000000       -1.8134765625000000     
                  115  0.24462890625000000       -1.8251953125000000     
                  120  0.24609375000000000       -1.8056640625000000     
                  125  0.25048828125000000       -1.8212890625000000     
                  130  0.25000000000000000       -1.8134765625000000     
                  135  0.23779296875000000       -1.8144531250000000     
                  140  0.24365234375000000       -1.8251953125000000     
                  145  0.25048828125000000       -1.8261718750000000     
                  150  0.25732421875000000       -1.8144531250000000     
                  155  0.26220703125000000       -1.8242187500000000     
                  160  0.25439453125000000       -1.8320312500000000     
                  165  0.25488281250000000       -1.8349609375000000     
                  170  0.25390625000000000       -1.8212890625000000     
                  175  0.24462890625000000       -1.8251953125000000     
                  180  0.24023437500000000       -1.8330078125000000     
                  185  0.25146484375000000       -1.8339843750000000     
                  190  0.25390625000000000       -1.8251953125000000     
                  195  0.26074218750000000       -1.8281250000000000     
                  200  0.25732421875000000       -1.8261718750000000     
                  205  0.24853515625000000       -1.8330078125000000     
                  210  0.25341796875000000       -1.8154296875000000     
                  215  0.26074218750000000       -1.8339843750000000     
                  220  0.25927734375000000       -1.8427734375000000     
                  225  0.26953125000000000       -1.8359375000000000     
                  230  0.27441406250000000       -1.8291015625000000     
                  235  0.28271484375000000       -1.8349609375000000     
                  240  0.28369140625000000       -1.8496093750000000     
                  245  0.29833984375000000       -1.8408203125000000     
                  250  0.29345703125000000       -1.8574218750000000     
                  255  0.30078125000000000       -1.8427734375000000     
                  260  0.30712890625000000       -1.8466796875000000     
                  265  0.31054687500000000       -1.8447265625000000     
                  270  0.30175781250000000       -1.8525390625000000     
                  275  0.29882812500000000       -1.8496093750000000     
                  280  0.30175781250000000       -1.8544921875000000     
                  285  0.30664062500000000       -1.8466796875000000     
                  290  0.30810546875000000       -1.8535156250000000     
                  295  0.30761718750000000       -1.8652343750000000     
                  300  0.31250000000000000       -1.8574218750000000     
                  305  0.30810546875000000       -1.8515625000000000     
                  310  0.30371093750000000       -1.8603515625000000     
                  315  0.29785156250000000       -1.8564453125000000     
                  320  0.29638671875000000       -1.8632812500000000     
                  325  0.29833984375000000       -1.8632812500000000     
                  330  0.29101562500000000       -1.8681640625000000     
                  335  0.28808593750000000       -1.8769531250000000     
                  340  0.28271484375000000       -1.8720703125000000     
                  345  0.27685546875000000       -1.8750000000000000     
                  350  0.27099609375000000       -1.8603515625000000     
                  355  0.25927734375000000       -1.8720703125000000     
                  360  0.26171875000000000       -1.8632812500000000     
                  365  0.25683593750000000       -1.8750000000000000     
                  370  0.25439453125000000       -1.8798828125000000     
                  375  0.25585937500000000       -1.8662109375000000     
                  380  0.25781250000000000       -1.8623046875000000     
                  385  0.26562500000000000       -1.8583984375000000     
                  390  0.27832031250000000       -1.8818359375000000     
                  395  0.28662109375000000       -1.8808593750000000     
                  400  0.28369140625000000       -1.8779296875000000     
                  405  0.28320312500000000       -1.8701171875000000     
                  410  0.29785156250000000       -1.8808593750000000     
                  415  0.29931640625000000       -1.8750000000000000     
                  420  0.29589843750000000       -1.8750000000000000     
                  425  0.30078125000000000       -1.8701171875000000     
                  430  0.29394531250000000       -1.8750000000000000     
                  435  0.30029296875000000       -1.8750000000000000     
                  440  0.30761718750000000       -1.8867187500000000     
                  445  0.30908203125000000       -1.8837890625000000     
                  450  0.31396484375000000       -1.8808593750000000     
                  455  0.31982421875000000       -1.8847656250000000     
                  460  0.31640625000000000       -1.8798828125000000     
                  465  0.31542968750000000       -1.8847656250000000     
                  470  0.32128906250000000       -1.8876953125000000     
                  475  0.31152343750000000       -1.8906250000000000     
                  480  0.31103515625000000       -1.8896484375000000     
                  485  0.31884765625000000       -1.8935546875000000     
                  490  0.31396484375000000       -1.8779296875000000     
                  495  0.31689453125000000       -1.8876953125000000     
                  500  0.32617187500000000       -1.8779296875000000     
                  505  0.32421875000000000       -1.8818359375000000     
                  510  0.31738281250000000       -1.8857421875000000     
                  515  0.31738281250000000       -1.8886718750000000     
                  520  0.31738281250000000       -1.8779296875000000     
                  525  0.31445312500000000       -1.8798828125000000     
                  530  0.30712890625000000       -1.8798828125000000     
                  535  0.30859375000000000       -1.8945312500000000     
                  540  0.30908203125000000       -1.8710937500000000     
                  545  0.30859375000000000       -1.8886718750000000     
                  550  0.31054687500000000       -1.8945312500000000     
                  555  0.30126953125000000       -1.8779296875000000     
                  560  0.30517578125000000       -1.8964843750000000     
                  565  0.30712890625000000       -1.8759765625000000     
                  570  0.29394531250000000       -1.8906250000000000     
                  575  0.29882812500000000       -1.8974609375000000     
                  580  0.30175781250000000       -1.8935546875000000     
                  585  0.30566406250000000       -1.8896484375000000     
