   5.0000000000000000        6.1017578124999999E-002  -3.0477539062500000E-002
   3.2500000000000000        9.6626953124999998E-002  -4.8313476562499999E-002
   2.5000000000000000       0.12724511718750001       -6.3622558593750003E-002
   2.2700000000000000       0.14286914062500000       -7.1430664062499996E-002
   1.7500000000000000       0.18930468750000001       -9.4621093749999996E-002
   1.0000000000000000       0.34387207031250000      -0.17193603515625000     
  0.50000000000000000       0.66647558593750000      -0.33323779296875000     
  0.25000000000000000       0.94415332031249999      -0.47207666015624999     
  0.17000000000000001       0.99110351562499999      -0.49555175781249999     
  0.10000000000000001       0.99989843749999996      -0.49994921874999998     
   5.9999999999999998E-002  0.99998828125000006      -0.49999121093749999     
   1.0000000000000000E-002   1.0000371093750000      -0.49996582031249998     
